8/7/18 10:40;6725.99;6726;6723.02;6724.44;4.08;27438.31;6724.82
8/7/18 10:45;6724.44;6727.61;6715.22;6727.47;26.71;179554.27;6722.89
8/7/18 10:50;6727.67;6730;6719.26;6725.3;14.85;99845.33;6724.35
8/7/18 10:55;6725.28;6725.31;6720.16;6725.04;2.29;15375.31;6724.38
8/7/18 11:00;6721.32;6726;6721.32;6726;8.93;60083.05;6725.29
8/7/18 11:05;6726;6730;6719.88;6728.49;16.98;114200.5;6724.57
8/7/18 11:10;6728.45;6730;6720.19;6727.24;14.78;99457.96;6729.51
8/7/18 11:15;6729.34;6730;6723.19;6723.19;46.47;312740.97;6729.34
8/7/18 11:20;6723.19;6729.99;6718.33;6727.41;38.53;259011.08;6722.09
8/7/18 11:25;6721.96;6727.09;6717.92;6719.9;23.09;155218.62;6722.75
8/7/18 11:30;6722.49;6724.64;6715.88;6724.64;3.7;24858.86;6721.18
8/7/18 11:35;6724.31;6728.33;6721.5;6728.32;11.56;77710.13;6725.04
8/7/18 11:40;6727.94;6729.98;6724.59;6729.98;6.41;43171.28;6729.8
8/7/18 11:45;6727.36;6730;6725.67;6729.77;18.7;125801.15;6728.96
8/7/18 11:50;6729.77;6730;6727.88;6730;8.91;59933.38;6729.93
8/7/18 11:55;6730;6739;6729.15;6738.99;20.24;136257.06;6733.13
8/7/18 12:00;6731.46;6740.8;6731.46;6740.8;1.16;7811.97;6737.21
8/7/18 12:05;6740.8;6741.05;6733.34;6736.18;9.65;65041.05;6738.7
8/7/18 12:10;6731.32;6765;6731.32;6765;35.82;241801.21;6750.81
8/7/18 12:15;6765.03;6765.03;6739.99;6745.98;40.54;273573.74;6748.07
8/7/18 12:20;6747.11;6749.27;6738.5;6741.05;4.26;28748.78;6742.12
8/7/18 12:25;6747.83;6747.83;6734.45;6735.71;7.98;53809.63;6739.75
8/7/18 12:30;6735.85;6743.16;6726.97;6726.97;17.14;115423.35;6734.67
8/7/18 12:35;6733.04;6739.74;6728.72;6732.99;11.15;75121.17;6734.44
8/7/18 12:40;6733.04;6739.84;6730.9;6734.18;11.9;80156.23;6735.21
8/7/18 12:45;6739.84;6739.92;6711.19;6735.22;44.66;300404.81;6726.28
8/7/18 12:50;6735.6;6735.6;6727.8;6730.05;1.87;12560.68;6730.45
8/7/18 12:55;6730.2;6734.49;6725.7;6728.02;3.78;25460.8;6730.17
8/7/18 13:00;6728.03;6732.31;6708.97;6727.26;28.46;191274.13;6719.65
8/7/18 13:05;6727.24;6732.99;6723.93;6730.45;2.22;14901.34;6727.1
8/7/18 13:10;6730.44;6730.52;6724.94;6730.52;9.56;64340.18;6728.32
8/7/18 13:15;6732.81;6736.81;6727.77;6733.33;12.97;87371.73;6734.48
8/7/18 13:20;6735.82;6736.81;6733.41;6736.81;6.44;43371.44;6734.58
8/7/18 13:25;6735.48;6740;6730.07;6740;15.9;107145.14;6737.86
8/7/18 13:30;6741.61;6749.37;6734.59;6746.32;55.4;373521.67;6742.69
8/7/18 13:35;6743.93;6744.54;6733.73;6741.53;17.17;115756.89;6742.14
8/7/18 13:40;6740.16;6747.5;6735.06;6747.5;78.4;528476.16;6740.47
8/7/18 13:45;6741;6744.47;6730;6740.78;117.21;789903.45;6739.5
8/7/18 13:50;6738.44;6744;6728.73;6732.28;50.92;343081.71;6737
8/7/18 13:55;6732.47;6740.52;6729.96;6740.52;16.71;112531.7;6736.27
8/7/18 14:00;6740.51;6744.32;6728.63;6736.36;67.46;454409.38;6736.1
8/7/18 14:05;6743.93;6744.36;6733.73;6739.22;8.8;59290.06;6738.14
8/7/18 14:10;6733.23;6742.98;6730.71;6740.53;22.29;150155.21;6736.81
8/7/18 14:15;6733.73;6741.2;6721.57;6736.01;97.27;654830.14;6732.37
8/7/18 14:20;6728.47;6738.81;6725.27;6729.06;13.98;94113.15;6730.88
8/7/18 14:25;6736.48;6736.48;6725.95;6733;8.43;56731.7;6728.75
8/7/18 14:30;6728.13;6737.14;6726.92;6736.49;32.35;217875.23;6735.52
8/7/18 14:35;6736.5;6740.56;6728.13;6728.15;40.69;274054.37;6735.44
8/7/18 14:40;6730.62;6738.65;6730.62;6734.8;2.54;17121.81;6736.33
8/7/18 14:45;6738.5;6756.09;6734.85;6753.91;30.92;208562.94;6745.21
8/7/18 14:50;6746.66;6749.98;6740.44;6748.82;15.65;105569.85;6745.55
8/7/18 14:55;6743.38;6760.01;6743.37;6749.49;77.37;522868.87;6758.09
8/7/18 15:00;6755.99;6756.4;6745.93;6751.65;17.3;116782.15;6750.75
8/7/18 15:05;6745.28;6754.35;6744.23;6754.12;11.96;80688.97;6748.75
8/7/18 15:10;6747.91;6754.88;6747.91;6750.1;31.56;213044.09;6750.27
8/7/18 15:15;6750.25;6750.99;6746.11;6750;18.47;124679.25;6750.13
8/7/18 15:20;6749.99;6756;6748.99;6755.89;10.83;73108.92;6751.94
8/7/18 15:25;6756;6775.21;6751.68;6767.98;122.19;825969.79;6759.68
8/7/18 15:30;6758.58;6768.99;6758.16;6768.99;6.8;46006.96;6762.04
8/7/18 15:35;6768.97;6774.89;6761.5;6761.5;33.95;229797.18;6767.88
8/7/18 15:40;6759.71;6768.52;6748.13;6755.51;18.11;122269.72;6753.1
8/7/18 15:45;6756.68;6756.68;6743.37;6752.41;19.67;132765.49;6748.94
8/7/18 15:50;6752.28;6752.45;6745.12;6745.92;3.09;20864.55;6746.83
8/7/18 15:55;6751.61;6751.61;6736.52;6748.21;14;94400.08;6743.44
8/7/18 16:00;6739.14;6748.21;6739.14;6741.73;2.53;17083.16;6743.63
8/7/18 16:05;6743.28;6760.74;6743.14;6760.74;8.53;57587.79;6753.03
8/7/18 16:10;6755.62;6760.74;6750.94;6754.05;7.97;53836.01;6753.8
8/7/18 16:15;6758.19;6759.05;6749.85;6751.54;9.58;64707.77;6752.5
8/7/18 16:20;6750.7;6753.98;6745.79;6745.79;13.57;91581.79;6750.02
8/7/18 16:25;6753.22;6753.98;6740.15;6753.98;8.74;58943.96;6744.96
8/7/18 16:30;6749.04;6753.97;6746.86;6747.44;8.37;56481.76;6749.05
8/7/18 16:35;6747.43;6748.95;6738.18;6745.88;1.97;13312.48;6745.24
8/7/18 16:40;6745.82;6748.96;6741.42;6748.33;5.42;36580.66;6745.62
8/7/18 16:45;6747.63;6748.76;6742.39;6743.06;3.78;25473.79;6745.62
8/7/18 16:50;6743.11;6749.88;6743.07;6746.68;7.93;53533.36;6747.31
8/7/18 16:55;6748.35;6748.51;6744.9;6744.9;10;67488.56;6745.51
8/7/18 17:00;6746.46;6746.46;6738.99;6739.23;1.8;12111.23;6742.49
8/7/18 17:05;6739.23;6744.27;6738.19;6741.97;15.43;104041.88;6741.55
8/7/18 17:10;6740.57;6744.09;6737.77;6743.25;7.5;50588.38;6740.66
8/7/18 17:15;6743.26;6743.26;6743.26;6743.26;0.13;887.22;6743.26
8/7/18 17:20;6744.48;6747.01;6744.48;6744.62;1.87;12606.51;6746.7
8/7/18 17:25;6747.27;6751.52;6746.13;6751.52;8.15;55029.11;6748.67
8/7/18 17:30;6751.52;6756.6;6747.31;6756.6;10.12;68361.31;6753.31
8/7/18 17:35;6757.86;6765.24;6754.55;6755.22;24.91;168337.37;6758.16
8/7/18 17:40;6754.36;6760.05;6751.53;6752.83;15.69;105962.83;6755.21
8/7/18 17:45;6751.28;6761.72;6751.27;6755.13;9.44;63778.47;6757.13
8/7/18 17:50;6761.84;6761.84;6750.5;6753.02;13.52;91298.78;6754.06
8/7/18 17:55;6753.02;6753.02;6744.41;6747.96;12.91;87122.03;6748.47
8/7/18 18:00;6748.31;6756.93;6748.31;6756.93;26.12;176357.8;6752.6
8/7/18 18:05;6756.02;6761.85;6753;6755.76;22;148696.39;6757.56
8/7/18 18:10;6759.14;6761.25;6753.45;6756.5;16.35;110513.79;6758.42
8/7/18 18:15;6756.5;6758.99;6747.96;6752.57;22.16;149625.5;6752.25
8/7/18 18:20;6752.99;6753.53;6747.95;6748.9;10.36;69916.99;6750.53
8/7/18 18:25;6749.23;6749.91;6747.49;6748.48;10.04;67740.65;6748.52
8/7/18 18:30;6747.67;6747.99;6744.13;6746.42;3.06;20617.62;6747.3
8/7/18 18:35;6746.42;6752.08;6737.14;6749.26;9.15;61741.48;6746.47
8/7/18 18:40;6750.27;6751.9;6747;6750.23;12.12;81829.73;6749.16
8/7/18 18:45;6750.23;6753.18;6744.36;6749.73;15.86;107023.19;6749.74
8/7/18 18:50;6751.6;6754.7;6746.93;6746.93;7.62;51482;6751.8
8/7/18 18:55;6746.93;6750.31;6746;6749.41;10.3;69526.74;6749.17
8/7/18 19:00;6749.42;6751.15;6744.81;6746.4;11.97;80815.87;6749.74
8/7/18 19:05;6743.49;6749.17;6736.8;6742.83;13.88;93637.9;6745.47
8/7/18 19:10;6742.82;6748.53;6737.74;6746.81;13.37;90150.74;6744.46
8/7/18 19:15;6746.11;6750.97;6742.27;6747.75;19.31;130324.69;6748.16
8/7/18 19:20;6747.95;6751.54;6746.49;6751.08;8.19;55294.34;6749.96
8/7/18 19:25;6751.08;6751.15;6746.53;6748.01;4.01;27064.75;6750.29
8/7/18 19:30;6750.13;6759.52;6749;6755.3;19.51;131794.98;6754.17
8/7/18 19:35;6754.99;6756.57;6749.17;6755.43;10.06;67956.51;6754.34
8/7/18 19:40;6757.26;6759.99;6752.7;6753.65;7.83;52903.71;6755.43
8/7/18 19:45;6752.81;6759.18;6752.81;6757.48;3.31;22373.87;6757.16
8/7/18 19:50;6756.42;6760.92;6756.41;6760.31;18.23;123175.05;6758.25
8/7/18 19:55;6760.31;6765.88;6758.7;6760.98;23.47;158687.68;6760.78
8/7/18 20:00;6761.02;6765.33;6760.29;6760.3;20.88;141151.37;6760.63
8/7/18 20:05;6760.3;6764.43;6760.29;6762.5;11.91;80541.45;6760.37
8/7/18 20:10;6762.99;6763;6760.3;6761.23;9.9;66917.17;6760.94
8/7/18 20:15;6760.93;6765.08;6760.3;6760.31;12.02;81281.6;6762.5
8/7/18 20:20;6760.31;6767.09;6760.3;6767.08;16.52;111716.29;6764
8/7/18 20:25;6765.08;6768.23;6760.31;6764.73;11.43;77324.85;6765.51
8/7/18 20:30;6767.98;6769.34;6766.1;6766.1;24.62;166619.32;6768.03
8/7/18 20:35;6766.1;6766.11;6762.48;6762.58;1.99;13485.78;6762.94
8/7/18 20:40;6764.99;6765.99;6762.58;6765.99;22.78;154122.05;6764.67
8/7/18 20:45;6765.99;6766.07;6760.29;6760.3;25.84;174713.53;6760.94
8/7/18 20:50;6763.3;6764.43;6752.36;6756.47;210.35;1422032.88;6760.34
8/7/18 20:55;6752.58;6756.46;6738.99;6741.08;21.61;145851.97;6748.02
8/7/18 21:00;6739.02;6749.86;6739.02;6749.86;15;101186.88;6746.06
8/7/18 21:05;6748.16;6749.19;6735.84;6736.23;46.41;312790.34;6740.18
8/7/18 21:10;6738.7;6740.5;6735.95;6739.68;9.2;62001.39;6738.98
8/7/18 21:15;6739.63;6748.01;6739.38;6748.01;9.05;61026.84;6741.86
8/7/18 21:20;6742.89;6748.8;6742.89;6747.66;14.29;96385.56;6745.46
8/7/18 21:25;6745.48;6748.83;6745.47;6745.47;1.2;8116.16;6746.57
8/7/18 21:30;6747.7;6750.73;6747.7;6750.73;2.34;15782.09;6747.87
8/7/18 21:35;6748.01;6750.7;6748.01;6748.01;0.65;4362.72;6748.14
8/7/18 21:40;6748.01;6748.02;6748.01;6748.02;0.65;4389.97;6748.01
8/7/18 21:45;6748.02;6748.02;6748.01;6748.02;0.38;2547.65;6748.02
8/7/18 21:50;6748.02;6749.47;6748.01;6749.47;6.72;45323.52;6748.09
8/7/18 21:55;6749.53;6751.93;6748.01;6748.01;4.49;30282.96;6749.72
8/7/18 22:00;6751.23;6753.08;6748.12;6751.79;11.26;76053.49;6751.42
8/7/18 22:05;6751.61;6754.02;6748.58;6753.59;3.17;21383.2;6751.01
8/7/18 22:10;6752.02;6752.48;6744.9;6748.42;40.68;274534.11;6748.18
8/7/18 22:15;6746.4;6755.97;6743.72;6748.21;11.91;80374.46;6749.62
8/7/18 22:20;6753.99;6755.22;6748.52;6755.22;5.17;34923.9;6749.8
8/7/18 22:25;6751.01;6757.94;6743.81;6745.6;10.15;68530.88;6752.27
8/7/18 22:30;6750.49;6755.97;6745.98;6755.75;2.79;18839.3;6752.36
8/7/18 22:35;6753.14;6755.2;6749.4;6754;3.02;20399.87;6752.44
8/7/18 22:40;6750.75;6751.09;6743.79;6744.54;10.41;70297.77;6750.25
8/7/18 22:45;6746.14;6746.14;6742.36;6745.6;1.82;12286.92;6744.83
8/7/18 22:50;6744.05;6744.99;6733.43;6742.88;36.96;249053.73;6738.17
8/7/18 22:55;6736.06;6754;6736.06;6750.99;17.95;121099.83;6747.53
8/7/18 23:00;6745.22;6749.55;6710.17;6722.17;84.83;570557.8;6725.92
8/7/18 23:05;6720.43;6737.17;6674.6;6701.06;172.32;1154515.17;6699.93
8/7/18 23:10;6693.31;6711.99;6693.31;6711.81;42.86;287438.48;6706.19
8/7/18 23:15;6711.5;6711.5;6691.42;6705.62;85.98;575967.16;6698.77
8/7/18 23:20;6705.62;6705.62;6687.77;6692.66;16.32;109313.78;6696.32
8/7/18 23:25;6692.66;6697.77;6687.2;6695.98;33.11;221614.27;6692.94
8/7/18 23:30;6695.98;6704.87;6686.7;6704.32;21.52;144045.54;6693.76
8/7/18 23:35;6699.31;6724.6;6699.31;6714.59;35.21;236298.68;6710.21
8/7/18 23:40;6720.55;6720.55;6708.74;6712.46;22.53;151251.66;6714.14
8/7/18 23:45;6714.42;6714.49;6706.16;6714.45;2.29;15353.19;6710.79
8/7/18 23:50;6707.31;6714.59;6706.05;6706.1;2.55;17136.35;6709.44
8/7/18 23:55;6706.14;6714.48;6699.58;6706.6;9.73;65213.44;6705.17
9/7/18 00:00;6706.6;6712.59;6687.61;6689.95;30.72;205755.14;6697.03
9/7/18 00:05;6689.98;6707.3;6689.98;6707.29;22.2;148720.66;6699.98
9/7/18 00:10;6705.54;6724.78;6705.54;6724.74;29.59;198851.9;6719.73
9/7/18 00:15;6723.97;6724.73;6714.12;6723.97;9.89;66441.7;6720.58
9/7/18 00:20;6718.15;6726.71;6718.15;6722.04;7.83;52631.77;6723.9
9/7/18 00:25;6719.72;6720.99;6713.3;6715.66;8.85;59475.38;6719.27
9/7/18 00:30;6715.9;6719.99;6707.89;6715.65;5.98;40169.09;6715.62
9/7/18 00:35;6714.79;6719.99;6710.69;6716.91;3.93;26397.94;6715.35
9/7/18 00:40;6716.91;6724;6710.43;6722.5;3.53;23676.27;6715.52
9/7/18 00:45;6723.99;6724;6713.7;6714.44;5.22;35054.86;6720.43
9/7/18 00:50;6714.67;6723.04;6714.67;6718.51;4.39;29507.55;6718.28
9/7/18 00:55;6718.62;6721.16;6713.15;6720.03;7.31;49078.9;6716.1
9/7/18 01:00;6714.85;6716.98;6705.2;6710.32;4.92;32996.98;6712.12
9/7/18 01:05;6710.32;6713.1;6704.4;6704.41;4.48;30016.24;6707.04
9/7/18 01:10;6704.41;6704.41;6692.82;6693.52;17.21;115290.32;6697.71
9/7/18 01:15;6693.54;6707.48;6691.28;6699.53;20.6;137953.09;6696.35
9/7/18 01:20;6699.53;6710;6695.47;6705.28;14;93870;6702.99
9/7/18 01:25;6705.27;6705.27;6697;6697;6.81;45639.51;6700.53
